kernel,nb_partitions,mesh_width,mesh_height,nb_iterations,nb_repeat,rep,timing,check_status
stencil_starpu,19,64,64,100,10,1,1.364972e-01,0
stencil_starpu,19,64,64,100,10,2,1.444492e-01,0
stencil_starpu,19,64,64,100,10,3,1.384615e-01,0
stencil_starpu,19,64,64,100,10,4,1.216270e-01,0
stencil_starpu,19,64,64,100,10,5,1.476004e-01,0
stencil_starpu,19,64,64,100,10,6,1.173549e-01,0
stencil_starpu,19,64,64,100,10,7,1.311500e-01,0
stencil_starpu,19,64,64,100,10,8,1.289448e-01,0
stencil_starpu,19,64,64,100,10,9,1.304624e-01,0
stencil_starpu,20,64,64,100,10,0,1.300852e-01,0
stencil_starpu,20,64,64,100,10,1,1.289035e-01,0
stencil_starpu,20,64,64,100,10,2,1.419128e-01,0
stencil_starpu,20,64,64,100,10,3,1.483611e-01,0
stencil_starpu,20,64,64,100,10,4,1.731722e-01,0
stencil_starpu,20,64,64,100,10,5,1.225817e-01,0
stencil_starpu,20,64,64,100,10,6,1.158159e-01,0
stencil_starpu,20,64,64,100,10,7,1.189513e-01,0
stencil_starpu,20,64,64,100,10,8,1.531445e-01,0
stencil_starpu,20,64,64,100,10,9,1.575975e-01,0
stencil_starpu,21,64,64,100,10,0,1.603103e-01,0
stencil_starpu,21,64,64,100,10,1,1.516928e-01,0
stencil_starpu,21,64,64,100,10,2,1.452072e-01,0
stencil_starpu,21,64,64,100,10,3,1.637143e-01,0
stencil_starpu,21,64,64,100,10,4,1.639537e-01,0
stencil_starpu,21,64,64,100,10,5,1.354195e-01,0
stencil_starpu,21,64,64,100,10,6,1.275563e-01,0
stencil_starpu,21,64,64,100,10,7,1.570919e-01,0
stencil_starpu,21,64,64,100,10,8,1.422251e-01,0
stencil_starpu,21,64,64,100,10,9,1.471584e-01,0
stencil_starpu,22,64,64,100,10,0,1.750668e-01,0
stencil_starpu,22,64,64,100,10,1,1.398621e-01,0
stencil_starpu,22,64,64,100,10,2,1.617758e-01,0
stencil_starpu,22,64,64,100,10,3,1.660163e-01,0
stencil_starpu,22,64,64,100,10,4,1.652519e-01,0
stencil_starpu,22,64,64,100,10,5,1.548894e-01,0
stencil_starpu,22,64,64,100,10,6,1.366817e-01,0
stencil_starpu,22,64,64,100,10,7,1.438110e-01,0
stencil_starpu,22,64,64,100,10,8,1.738146e-01,0
stencil_starpu,22,64,64,100,10,9,1.571529e-01,0
stencil_starpu,23,64,64,100,10,0,1.375247e-01,0
stencil_starpu,23,64,64,100,10,1,1.737843e-01,0
stencil_starpu,23,64,64,100,10,2,1.424522e-01,0
stencil_starpu,23,64,64,100,10,3,1.278216e-01,0
stencil_starpu,23,64,64,100,10,4,1.720334e-01,0
stencil_starpu,23,64,64,100,10,5,1.678159e-01,0
stencil_starpu,23,64,64,100,10,6,1.541577e-01,0
stencil_starpu,23,64,64,100,10,7,1.553443e-01,0
stencil_starpu,23,64,64,100,10,8,1.644443e-01,0
stencil_starpu,23,64,64,100,10,9,1.466545e-01,0
stencil_starpu,24,64,64,100,10,0,1.541800e-01,0
stencil_starpu,24,64,64,100,10,1,1.571050e-01,0
stencil_starpu,24,64,64,100,10,2,1.576871e-01,0
stencil_starpu,24,64,64,100,10,3,1.691079e-01,0
stencil_starpu,24,64,64,100,10,4,1.899697e-01,0
stencil_starpu,24,64,64,100,10,5,1.542681e-01,0
stencil_starpu,24,64,64,100,10,6,1.421816e-01,0
stencil_starpu,24,64,64,100,10,7,1.598662e-01,0
stencil_starpu,24,64,64,100,10,8,1.699870e-01,0
stencil_starpu,24,64,64,100,10,9,1.760003e-01,0
stencil_starpu,2,128,128,100,10,0,6.997121e-02,0
stencil_starpu,2,128,128,100,10,1,7.408997e-02,0
stencil_starpu,2,128,128,100,10,2,7.776919e-02,0
stencil_starpu,2,128,128,100,10,3,1.022555e-01,0
stencil_starpu,2,128,128,100,10,4,1.024507e-01,0
stencil_starpu,2,128,128,100,10,5,1.045295e-01,0
stencil_starpu,2,128,128,100,10,6,1.112388e-01,0
stencil_starpu,2,128,128,100,10,7,8.127778e-02,0
stencil_starpu,2,128,128,100,10,8,7.272796e-02,0
stencil_starpu,2,128,128,100,10,9,9.631875e-02,0
stencil_starpu,3,128,128,100,10,0,1.082462e-01,0
stencil_starpu,3,128,128,100,10,1,1.032954e-01,0
stencil_starpu,3,128,128,100,10,2,1.019943e-01,0
stencil_starpu,3,128,128,100,10,3,7.754521e-02,0
stencil_starpu,3,128,128,100,10,4,1.067760e-01,0
stencil_starpu,3,128,128,100,10,5,1.051782e-01,0
stencil_starpu,3,128,128,100,10,6,1.001713e-01,0
stencil_starpu,3,128,128,100,10,7,1.046272e-01,0
stencil_starpu,3,128,128,100,10,8,1.021076e-01,0
stencil_starpu,3,128,128,100,10,9,8.138537e-02,0
stencil_starpu,4,128,128,100,10,0,1.037190e-01,0
stencil_starpu,4,128,128,100,10,1,1.026725e-01,0
stencil_starpu,4,128,128,100,10,2,1.174540e-01,0
stencil_starpu,4,128,128,100,10,3,1.173186e-01,0
stencil_starpu,4,128,128,100,10,4,1.147036e-01,0
stencil_starpu,4,128,128,100,10,5,1.158189e-01,0
stencil_starpu,4,128,128,100,10,6,1.191346e-01,0
stencil_starpu,4,128,128,100,10,7,1.066570e-01,0
stencil_starpu,4,128,128,100,10,8,1.023059e-01,0
stencil_starpu,4,128,128,100,10,9,1.083829e-01,0
stencil_starpu,5,128,128,100,10,0,1.225029e-01,0
stencil_starpu,5,128,128,100,10,1,1.145197e-01,0
stencil_starpu,5,128,128,100,10,2,9.594259e-02,0
stencil_starpu,5,128,128,100,10,3,1.460929e-01,0
stencil_starpu,5,128,128,100,10,4,8.539498e-02,0
stencil_starpu,5,128,128,100,10,5,1.145703e-01,0
stencil_starpu,5,128,128,100,10,6,7.968948e-02,0
stencil_starpu,5,128,128,100,10,7,8.934015e-02,0
stencil_starpu,5,128,128,100,10,8,1.221541e-01,0
stencil_starpu,5,128,128,100,10,9,1.284746e-01,0
stencil_starpu,6,128,128,100,10,0,1.190752e-01,0
stencil_starpu,6,128,128,100,10,1,1.346550e-01,0
stencil_starpu,6,128,128,100,10,2,1.169470e-01,0
stencil_starpu,6,128,128,100,10,3,1.030411e-01,0
stencil_starpu,6,128,128,100,10,4,1.366259e-01,0
stencil_starpu,6,128,128,100,10,5,1.163994e-01,0
stencil_starpu,6,128,128,100,10,6,9.478927e-02,0
stencil_starpu,6,128,128,100,10,7,1.237962e-01,0
stencil_starpu,6,128,128,100,10,8,8.090295e-02,0
stencil_starpu,6,128,128,100,10,9,1.285667e-01,0
stencil_starpu,7,128,128,100,10,0,1.337858e-01,0
stencil_starpu,7,128,128,100,10,1,1.274829e-01,0
stencil_starpu,7,128,128,100,10,2,1.197189e-01,0
stencil_starpu,7,128,128,100,10,3,1.300768e-01,0
stencil_starpu,7,128,128,100,10,4,1.299023e-01,0
stencil_starpu,7,128,128,100,10,5,1.275691e-01,0
stencil_starpu,7,128,128,100,10,6,1.252088e-01,0
stencil_starpu,7,128,128,100,10,7,1.252912e-01,0
stencil_starpu,7,128,128,100,10,8,1.249804e-01,0
stencil_starpu,7,128,128,100,10,9,1.042749e-01,0
stencil_starpu,8,128,128,100,10,0,1.359765e-01,0
stencil_starpu,8,128,128,100,10,1,9.490323e-02,0
stencil_starpu,8,128,128,100,10,2,1.111249e-01,0
stencil_starpu,8,128,128,100,10,3,1.286365e-01,0
stencil_starpu,8,128,128,100,10,4,1.602842e-01,0
stencil_starpu,8,128,128,100,10,5,1.314389e-01,0
stencil_starpu,8,128,128,100,10,6,1.289171e-01,0
stencil_starpu,8,128,128,100,10,7,1.027300e-01,0
stencil_starpu,8,128,128,100,10,8,1.246791e-01,0
stencil_starpu,8,128,128,100,10,9,1.283423e-01,0
stencil_starpu,9,128,128,100,10,0,1.230399e-01,0
stencil_starpu,9,128,128,100,10,1,1.058784e-01,0
stencil_starpu,9,128,128,100,10,2,1.178585e-01,0
stencil_starpu,9,128,128,100,10,3,1.512722e-01,0
stencil_starpu,9,128,128,100,10,4,1.345205e-01,0
stencil_starpu,9,128,128,100,10,5,1.318430e-01,0
stencil_starpu,9,128,128,100,10,6,1.352097e-01,0
stencil_starpu,9,128,128,100,10,7,1.026581e-01,0
stencil_starpu,9,128,128,100,10,8,1.162684e-01,0
stencil_starpu,9,128,128,100,10,9,1.519108e-01,0
stencil_starpu,10,128,128,100,10,0,1.482100e-01,0
stencil_starpu,10,128,128,100,10,1,1.435215e-01,0
stencil_starpu,10,128,128,100,10,2,1.424210e-01,0
stencil_starpu,10,128,128,100,10,3,1.603573e-01,0
stencil_starpu,10,128,128,100,10,4,1.244333e-01,0
stencil_starpu,10,128,128,100,10,5,1.435822e-01,0
stencil_starpu,10,128,128,100,10,6,1.330567e-01,0
stencil_starpu,10,128,128,100,10,7,9.634699e-02,0
stencil_starpu,10,128,128,100,10,8,1.086024e-01,0
stencil_starpu,10,128,128,100,10,9,1.483281e-01,0
stencil_starpu,11,128,128,100,10,0,1.415989e-01,0
stencil_starpu,11,128,128,100,10,1,1.448306e-01,0
stencil_starpu,11,128,128,100,10,2,1.436543e-01,0
stencil_starpu,11,128,128,100,10,3,1.437290e-01,0
stencil_starpu,11,128,128,100,10,4,1.727228e-01,0
stencil_starpu,11,128,128,100,10,5,1.084372e-01,0
stencil_starpu,11,128,128,100,10,6,1.021145e-01,0
stencil_starpu,11,128,128,100,10,7,1.109567e-01,0
stencil_starpu,11,128,128,100,10,8,1.124923e-01,0
stencil_starpu,11,128,128,100,10,9,1.544756e-01,0
stencil_starpu,12,128,128,100,10,0,1.280798e-01,0
stencil_starpu,12,128,128,100,10,1,1.453348e-01,0
stencil_starpu,12,128,128,100,10,2,1.633408e-01,0
stencil_starpu,12,128,128,100,10,3,1.490814e-01,0
stencil_starpu,12,128,128,100,10,4,1.613790e-01,0
stencil_starpu,12,128,128,100,10,5,1.499491e-01,0
stencil_starpu,12,128,128,100,10,6,1.489547e-01,0
stencil_starpu,12,128,128,100,10,7,1.487637e-01,0
stencil_starpu,12,128,128,100,10,8,1.463287e-01,0
stencil_starpu,12,128,128,100,10,9,1.578290e-01,0
stencil_starpu,13,128,128,100,10,0,1.575761e-01,0
stencil_starpu,13,128,128,100,10,1,1.498845e-01,0
stencil_starpu,13,128,128,100,10,2,1.202397e-01,0
stencil_starpu,13,128,128,100,10,3,1.429216e-01,0
stencil_starpu,13,128,128,100,10,4,1.319837e-01,0
stencil_starpu,13,128,128,100,10,5,1.210774e-01,0
stencil_starpu,13,128,128,100,10,6,1.515067e-01,0
stencil_starpu,13,128,128,100,10,7,1.184677e-01,0
stencil_starpu,13,128,128,100,10,8,1.169787e-01,0
stencil_starpu,13,128,128,100,10,9,1.516639e-01,0
stencil_starpu,14,128,128,100,10,0,1.607429e-01,0
stencil_starpu,14,128,128,100,10,1,1.612126e-01,0
stencil_starpu,14,128,128,100,10,2,1.465666e-01,0
stencil_starpu,14,128,128,100,10,3,1.451711e-01,0
stencil_starpu,14,128,128,100,10,4,1.759326e-01,0
stencil_starpu,14,128,128,100,10,5,1.387313e-01,0
stencil_starpu,14,128,128,100,10,6,1.239817e-01,0
stencil_starpu,14,128,128,100,10,7,1.556922e-01,0
stencil_starpu,14,128,128,100,10,8,1.524035e-01,0
stencil_starpu,14,128,128,100,10,9,1.411160e-01,0
stencil_starpu,15,128,128,100,10,0,1.491073e-01,0
stencil_starpu,15,128,128,100,10,1,1.567242e-01,0
stencil_starpu,15,128,128,100,10,2,1.656682e-01,0
stencil_starpu,15,128,128,100,10,3,1.431924e-01,0
stencil_starpu,15,128,128,100,10,4,1.476737e-01,0
stencil_starpu,15,128,128,100,10,5,1.610583e-01,0
stencil_starpu,15,128,128,100,10,6,1.601146e-01,0
stencil_starpu,15,128,128,100,10,7,1.358061e-01,0
stencil_starpu,15,128,128,100,10,8,1.348387e-01,0
stencil_starpu,15,128,128,100,10,9,1.315846e-01,0
stencil_starpu,16,128,128,100,10,0,1.440693e-01,0
stencil_starpu,16,128,128,100,10,1,1.764548e-01,0
stencil_starpu,16,128,128,100,10,2,1.628309e-01,0
stencil_starpu,16,128,128,100,10,3,1.318981e-01,0
stencil_starpu,16,128,128,100,10,4,1.965492e-01,0
stencil_starpu,16,128,128,100,10,5,1.514197e-01,0
stencil_starpu,16,128,128,100,10,6,1.406182e-01,0
stencil_starpu,16,128,128,100,10,7,1.544762e-01,0
stencil_starpu,16,128,128,100,10,8,1.479042e-01,0
stencil_starpu,16,128,128,100,10,9,1.476138e-01,0
stencil_starpu,17,128,128,100,10,0,1.931182e-01,0
stencil_starpu,17,128,128,100,10,1,1.444902e-01,0
stencil_starpu,17,128,128,100,10,2,1.533158e-01,0
stencil_starpu,17,128,128,100,10,3,1.513496e-01,0
stencil_starpu,17,128,128,100,10,4,1.898255e-01,0
stencil_starpu,17,128,128,100,10,5,1.520236e-01,0
stencil_starpu,17,128,128,100,10,6,1.606791e-01,0
stencil_starpu,17,128,128,100,10,7,1.507375e-01,0
stencil_starpu,17,128,128,100,10,8,1.814808e-01,0
stencil_starpu,17,128,128,100,10,9,1.426128e-01,0
stencil_starpu,18,128,128,100,10,0,1.787471e-01,0
stencil_starpu,18,128,128,100,10,1,1.417371e-01,0
stencil_starpu,18,128,128,100,10,2,1.804690e-01,0
stencil_starpu,18,128,128,100,10,3,1.503370e-01,0
stencil_starpu,18,128,128,100,10,4,1.570971e-01,0
stencil_starpu,18,128,128,100,10,5,1.494936e-01,0
stencil_starpu,18,128,128,100,10,6,1.442654e-01,0
stencil_starpu,18,128,128,100,10,7,1.291499e-01,0
stencil_starpu,18,128,128,100,10,8,1.951638e-01,0
stencil_starpu,18,128,128,100,10,9,1.758335e-01,0
stencil_starpu,19,128,128,100,10,0,1.990542e-01,0
stencil_starpu,19,128,128,100,10,1,1.717794e-01,0
stencil_starpu,19,128,128,100,10,2,1.863105e-01,0
stencil_starpu,19,128,128,100,10,3,1.769100e-01,0
stencil_starpu,19,128,128,100,10,4,1.849849e-01,0
stencil_starpu,19,128,128,100,10,5,1.632478e-01,0
stencil_starpu,19,128,128,100,10,6,1.640220e-01,0
stencil_starpu,19,128,128,100,10,7,1.528376e-01,0
stencil_starpu,19,128,128,100,10,8,1.856074e-01,0
stencil_starpu,19,128,128,100,10,9,1.803288e-01,0
stencil_starpu,20,128,128,100,10,0,1.728332e-01,0
stencil_starpu,20,128,128,100,10,1,1.530653e-01,0
stencil_starpu,20,128,128,100,10,2,1.562922e-01,0
stencil_starpu,20,128,128,100,10,3,1.743385e-01,0
stencil_starpu,20,128,128,100,10,4,2.108122e-01,0
stencil_starpu,20,128,128,100,10,5,1.527200e-01,0
stencil_starpu,20,128,128,100,10,6,1.733721e-01,0
stencil_starpu,20,128,128,100,10,7,1.699098e-01,0
stencil_starpu,20,128,128,100,10,8,2.034189e-01,0
stencil_starpu,20,128,128,100,10,9,1.712756e-01,0
stencil_starpu,21,128,128,100,10,0,1.852780e-01,0
stencil_starpu,21,128,128,100,10,1,1.519976e-01,0
stencil_starpu,21,128,128,100,10,2,1.872630e-01,0
stencil_starpu,21,128,128,100,10,3,1.809870e-01,0
stencil_starpu,21,128,128,100,10,4,1.908176e-01,0
stencil_starpu,21,128,128,100,10,5,1.499250e-01,0
stencil_starpu,21,128,128,100,10,6,1.447683e-01,0
stencil_starpu,21,128,128,100,10,7,1.868653e-01,0
stencil_starpu,21,128,128,100,10,8,1.930348e-01,0
stencil_starpu,21,128,128,100,10,9,1.682999e-01,0
stencil_starpu,22,128,128,100,10,0,1.837926e-01,0
stencil_starpu,22,128,128,100,10,1,1.534220e-01,0
stencil_starpu,22,128,128,100,10,2,1.497007e-01,0
stencil_starpu,22,128,128,100,10,3,1.711528e-01,0
stencil_starpu,22,128,128,100,10,4,1.801117e-01,0
stencil_starpu,22,128,128,100,10,5,2.042376e-01,0
stencil_starpu,22,128,128,100,10,6,1.608543e-01,0
stencil_starpu,22,128,128,100,10,7,1.663039e-01,0
stencil_starpu,22,128,128,100,10,8,1.682159e-01,0
stencil_starpu,22,128,128,100,10,9,1.855657e-01,0
stencil_starpu,23,128,128,100,10,0,2.067239e-01,0
stencil_starpu,23,128,128,100,10,1,1.956315e-01,0
stencil_starpu,23,128,128,100,10,2,2.026724e-01,0
stencil_starpu,23,128,128,100,10,3,2.214230e-01,0
stencil_starpu,23,128,128,100,10,4,2.057629e-01,0
stencil_starpu,23,128,128,100,10,5,1.622778e-01,0
stencil_starpu,23,128,128,100,10,6,1.894776e-01,0
stencil_starpu,23,128,128,100,10,7,1.628619e-01,0
stencil_starpu,23,128,128,100,10,8,1.979715e-01,0
stencil_starpu,23,128,128,100,10,9,1.974527e-01,0
stencil_starpu,24,128,128,100,10,0,2.070313e-01,0
stencil_starpu,24,128,128,100,10,1,1.601793e-01,0
stencil_starpu,24,128,128,100,10,2,1.962911e-01,0
stencil_starpu,24,128,128,100,10,3,1.880510e-01,0
stencil_starpu,24,128,128,100,10,4,2.232583e-01,0
stencil_starpu,24,128,128,100,10,5,1.847969e-01,0
stencil_starpu,24,128,128,100,10,6,1.745583e-01,0
stencil_starpu,24,128,128,100,10,7,1.545285e-01,0
stencil_starpu,24,128,128,100,10,8,1.926552e-01,0
stencil_starpu,24,128,128,100,10,9,1.828259e-01,0
stencil_starpu,2,256,256,100,10,0,1.095612e-01,0
stencil_starpu,2,256,256,100,10,1,1.067792e-01,0
stencil_starpu,2,256,256,100,10,2,1.135481e-01,0
stencil_starpu,2,256,256,100,10,3,1.144832e-01,0
stencil_starpu,2,256,256,100,10,4,1.172866e-01,0
stencil_starpu,2,256,256,100,10,5,1.174369e-01,0
stencil_starpu,2,256,256,100,10,6,1.201978e-01,0
stencil_starpu,2,256,256,100,10,7,1.143184e-01,0
stencil_starpu,2,256,256,100,10,8,1.133141e-01,0
stencil_starpu,2,256,256,100,10,9,9.132142e-02,0
stencil_starpu,3,256,256,100,10,0,1.232568e-01,0
stencil_starpu,3,256,256,100,10,1,1.201051e-01,0
stencil_starpu,3,256,256,100,10,2,1.256462e-01,0
stencil_starpu,3,256,256,100,10,3,9.470786e-02,0
stencil_starpu,3,256,256,100,10,4,1.296952e-01,0
stencil_starpu,3,256,256,100,10,5,1.099560e-01,0
stencil_starpu,3,256,256,100,10,6,1.196461e-01,0
stencil_starpu,3,256,256,100,10,7,1.231996e-01,0
stencil_starpu,3,256,256,100,10,8,1.220465e-01,0
stencil_starpu,3,256,256,100,10,9,1.378188e-01,0
stencil_starpu,4,256,256,100,10,0,1.281398e-01,0
stencil_starpu,4,256,256,100,10,1,1.096173e-01,0
stencil_starpu,4,256,256,100,10,2,1.254899e-01,0
stencil_starpu,4,256,256,100,10,3,1.088547e-01,0
stencil_starpu,4,256,256,100,10,4,1.244123e-01,0
stencil_starpu,4,256,256,100,10,5,1.212355e-01,0
stencil_starpu,4,256,256,100,10,6,1.178191e-01,0
stencil_starpu,4,256,256,100,10,7,9.306966e-02,0
stencil_starpu,4,256,256,100,10,8,1.263751e-01,0
stencil_starpu,4,256,256,100,10,9,1.303663e-01,0
stencil_starpu,5,256,256,100,10,0,1.441297e-01,0
stencil_starpu,5,256,256,100,10,1,7.943671e-02,0
stencil_starpu,5,256,256,100,10,2,1.229413e-01,0
stencil_starpu,5,256,256,100,10,3,9.283456e-02,0
stencil_starpu,5,256,256,100,10,4,9.503770e-02,0
stencil_starpu,5,256,256,100,10,5,1.077670e-01,0
stencil_starpu,5,256,256,100,10,6,9.931138e-02,0
stencil_starpu,5,256,256,100,10,7,1.235255e-01,0
stencil_starpu,5,256,256,100,10,8,1.203507e-01,0
stencil_starpu,5,256,256,100,10,9,1.169779e-01,0
stencil_starpu,6,256,256,100,10,0,1.376287e-01,0
stencil_starpu,6,256,256,100,10,1,1.184814e-01,0
stencil_starpu,6,256,256,100,10,2,1.173605e-01,0
stencil_starpu,6,256,256,100,10,3,1.009019e-01,0
stencil_starpu,6,256,256,100,10,4,8.952809e-02,0
stencil_starpu,6,256,256,100,10,5,1.300298e-01,0
stencil_starpu,6,256,256,100,10,6,1.126548e-01,0
stencil_starpu,6,256,256,100,10,7,9.401752e-02,0
stencil_starpu,6,256,256,100,10,8,9.205381e-02,0
stencil_starpu,6,256,256,100,10,9,1.263269e-01,0
stencil_starpu,7,256,256,100,10,0,1.309430e-01,0
stencil_starpu,7,256,256,100,10,1,1.262076e-01,0
stencil_starpu,7,256,256,100,10,2,1.013773e-01,0
stencil_starpu,7,256,256,100,10,3,1.083194e-01,0
stencil_starpu,7,256,256,100,10,4,1.230778e-01,0
stencil_starpu,7,256,256,100,10,5,1.171113e-01,0
stencil_starpu,7,256,256,100,10,6,1.148871e-01,0
stencil_starpu,7,256,256,100,10,7,1.270359e-01,0
stencil_starpu,7,256,256,100,10,8,1.324697e-01,0
stencil_starpu,7,256,256,100,10,9,9.130453e-02,0
stencil_starpu,8,256,256,100,10,0,1.322817e-01,0
stencil_starpu,8,256,256,100,10,1,1.255892e-01,0
stencil_starpu,8,256,256,100,10,2,1.268735e-01,0
stencil_starpu,8,256,256,100,10,3,1.134200e-01,0
stencil_starpu,8,256,256,100,10,4,1.392198e-01,0
stencil_starpu,8,256,256,100,10,5,1.207110e-01,0
stencil_starpu,8,256,256,100,10,6,1.242231e-01,0
stencil_starpu,8,256,256,100,10,7,1.291019e-01,0
stencil_starpu,8,256,256,100,10,8,1.445627e-01,0
stencil_starpu,8,256,256,100,10,9,1.253556e-01,0
stencil_starpu,9,256,256,100,10,0,1.448643e-01,0
stencil_starpu,9,256,256,100,10,1,1.322947e-01,0
stencil_starpu,9,256,256,100,10,2,1.281881e-01,0
stencil_starpu,9,256,256,100,10,3,1.499163e-01,0
stencil_starpu,9,256,256,100,10,4,1.352284e-01,0
stencil_starpu,9,256,256,100,10,5,1.339390e-01,0
stencil_starpu,9,256,256,100,10,6,1.005702e-01,0
stencil_starpu,9,256,256,100,10,7,9.438904e-02,0
stencil_starpu,9,256,256,100,10,8,1.208809e-01,0
stencil_starpu,9,256,256,100,10,9,1.426956e-01,0
stencil_starpu,10,256,256,100,10,0,1.482341e-01,0
stencil_starpu,10,256,256,100,10,1,1.344677e-01,0
stencil_starpu,10,256,256,100,10,2,1.371375e-01,0
stencil_starpu,10,256,256,100,10,3,1.269845e-01,0
stencil_starpu,10,256,256,100,10,4,9.544880e-02,0
stencil_starpu,10,256,256,100,10,5,1.216775e-01,0
stencil_starpu,10,256,256,100,10,6,1.448953e-01,0
stencil_starpu,10,256,256,100,10,7,1.285617e-01,0
stencil_starpu,10,256,256,100,10,8,1.187393e-01,0
stencil_starpu,10,256,256,100,10,9,1.209136e-01,0
stencil_starpu,11,256,256,100,10,0,1.500193e-01,0
stencil_starpu,11,256,256,100,10,1,1.416184e-01,0
stencil_starpu,11,256,256,100,10,2,1.129412e-01,0
stencil_starpu,11,256,256,100,10,3,1.319134e-01,0
stencil_starpu,11,256,256,100,10,4,1.442422e-01,0
stencil_starpu,11,256,256,100,10,5,1.551479e-01,0
stencil_starpu,11,256,256,100,10,6,1.580672e-01,0
stencil_starpu,11,256,256,100,10,7,1.459125e-01,0
stencil_starpu,11,256,256,100,10,8,1.230296e-01,0
stencil_starpu,11,256,256,100,10,9,1.139641e-01,0
stencil_starpu,12,256,256,100,10,0,1.705128e-01,0
stencil_starpu,12,256,256,100,10,1,1.439790e-01,0
stencil_starpu,12,256,256,100,10,2,1.455265e-01,0
stencil_starpu,12,256,256,100,10,3,1.494007e-01,0
stencil_starpu,12,256,256,100,10,4,1.571581e-01,0
stencil_starpu,12,256,256,100,10,5,1.613557e-01,0
stencil_starpu,12,256,256,100,10,6,1.408605e-01,0
stencil_starpu,12,256,256,100,10,7,1.578131e-01,0
stencil_starpu,12,256,256,100,10,8,1.419724e-01,0
stencil_starpu,12,256,256,100,10,9,1.150090e-01,0
stencil_starpu,13,256,256,100,10,0,1.483456e-01,0
stencil_starpu,13,256,256,100,10,1,1.498300e-01,0
stencil_starpu,13,256,256,100,10,2,1.187249e-01,0
stencil_starpu,13,256,256,100,10,3,1.588051e-01,0
stencil_starpu,13,256,256,100,10,4,1.694691e-01,0
stencil_starpu,13,256,256,100,10,5,1.604538e-01,0
stencil_starpu,13,256,256,100,10,6,1.599348e-01,0
stencil_starpu,13,256,256,100,10,7,1.569523e-01,0
stencil_starpu,13,256,256,100,10,8,1.625879e-01,0
stencil_starpu,13,256,256,100,10,9,1.272147e-01,0
stencil_starpu,14,256,256,100,10,0,1.705948e-01,0
stencil_starpu,14,256,256,100,10,1,1.553719e-01,0
stencil_starpu,14,256,256,100,10,2,1.455852e-01,0
stencil_starpu,14,256,256,100,10,3,1.449962e-01,0
stencil_starpu,14,256,256,100,10,4,1.567267e-01,0
stencil_starpu,14,256,256,100,10,5,1.624900e-01,0
stencil_starpu,14,256,256,100,10,6,1.587912e-01,0
stencil_starpu,14,256,256,100,10,7,1.298851e-01,0
stencil_starpu,14,256,256,100,10,8,1.466023e-01,0
stencil_starpu,14,256,256,100,10,9,1.638730e-01,0
stencil_starpu,15,256,256,100,10,0,1.674257e-01,0
stencil_starpu,15,256,256,100,10,1,1.295068e-01,0
stencil_starpu,15,256,256,100,10,2,1.605674e-01,0
stencil_starpu,15,256,256,100,10,3,1.665445e-01,0
stencil_starpu,15,256,256,100,10,4,1.798139e-01,0
stencil_starpu,15,256,256,100,10,5,1.693959e-01,0
stencil_starpu,15,256,256,100,10,6,1.730418e-01,0
stencil_starpu,15,256,256,100,10,7,1.328808e-01,0
stencil_starpu,15,256,256,100,10,8,1.825262e-01,0
stencil_starpu,15,256,256,100,10,9,1.763704e-01,0
stencil_starpu,16,256,256,100,10,0,1.730184e-01,0
stencil_starpu,16,256,256,100,10,1,1.707214e-01,0
stencil_starpu,16,256,256,100,10,2,1.674703e-01,0
stencil_starpu,16,256,256,100,10,3,1.494392e-01,0
stencil_starpu,16,256,256,100,10,4,1.614794e-01,0
stencil_starpu,16,256,256,100,10,5,1.939919e-01,0
stencil_starpu,16,256,256,100,10,6,1.810308e-01,0
stencil_starpu,16,256,256,100,10,7,1.728837e-01,0
stencil_starpu,16,256,256,100,10,8,1.795575e-01,0
stencil_starpu,16,256,256,100,10,9,1.703765e-01,0
stencil_starpu,17,256,256,100,10,0,1.714101e-01,0
stencil_starpu,17,256,256,100,10,1,1.670128e-01,0
stencil_starpu,17,256,256,100,10,2,1.367805e-01,0
stencil_starpu,17,256,256,100,10,3,1.717323e-01,0
stencil_starpu,17,256,256,100,10,4,1.463355e-01,0
stencil_starpu,17,256,256,100,10,5,1.753397e-01,0
stencil_starpu,17,256,256,100,10,6,1.599107e-01,0
stencil_starpu,17,256,256,100,10,7,1.501772e-01,0
stencil_starpu,17,256,256,100,10,8,1.860502e-01,0
stencil_starpu,17,256,256,100,10,9,1.719949e-01,0
stencil_starpu,18,256,256,100,10,0,1.921332e-01,0
stencil_starpu,18,256,256,100,10,1,1.875925e-01,0
stencil_starpu,18,256,256,100,10,2,1.840643e-01,0
stencil_starpu,18,256,256,100,10,3,1.924550e-01,0
stencil_starpu,18,256,256,100,10,4,2.031996e-01,0
stencil_starpu,18,256,256,100,10,5,2.162417e-01,0
stencil_starpu,18,256,256,100,10,6,1.826860e-01,0
stencil_starpu,18,256,256,100,10,7,1.979706e-01,0
stencil_starpu,18,256,256,100,10,8,1.892633e-01,0
stencil_starpu,18,256,256,100,10,9,2.004507e-01,0
stencil_starpu,19,256,256,100,10,0,1.913154e-01,0
stencil_starpu,19,256,256,100,10,1,1.779345e-01,0
stencil_starpu,19,256,256,100,10,2,1.671533e-01,0
stencil_starpu,19,256,256,100,10,3,2.055263e-01,0
stencil_starpu,19,256,256,100,10,4,1.988839e-01,0
stencil_starpu,19,256,256,100,10,5,1.977492e-01,0
